Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2,A133,5,1,80,1,0.12937277555465698,0.000586124777328223,0.12937277555465698,0.000586124777328223,0.13125339150428772,0.0005129640339873731,0.24549540877342224,0.04683892801403999,0.14856332540512085,0.16141116619110107,0.1277366280555725,0.000644020561594516,0.2374582439661026,0.023814190179109573,0.14784692,0.16011669,0.4167154,0.3256597,0.36812523,9700,11099,20799,0.5472032,0.5444133,0.8293727,0.9199477,0.9200344,0.75521743,2.3106215,0.4461519,0.05211428,0.84152,2.3106215,0.4615448,0.08665704,0.6797999,1.2108722,0.4461519,0.009731719
MCF7,2,A133,5,1,80,2,0.12091828882694244,0.0005081781418994069,0.12091828882694244,0.0005081781418994069,0.12978331744670868,0.0005053291097283363,0.2329903095960617,0.06119990348815918,0.14746196568012238,0.16056077182292938,0.11588545888662338,0.00043984997319057584,0.2255653440952301,0.031065328046679497,0.13231015,0.14252865,0.45037413,0.31526628,0.3738493,13139,17163,30302,0.38228297,0.5465956,0.80143684,0.9042683,0.9021325,0.6570689,2.6116164,0.3440157,0.046895944,0.7460795,2.6116164,0.37158376,0.08637871,0.5889355,1.2731814,0.3440157,0.005967007
MCF7,2,A133,5,1,80,3,0.151305690407753,0.0010026731761172414,0.151305690407753,0.0010026731761172414,0.14729714393615723,0.0005671468679793179,0.23200875520706177,0.0550394281744957,0.16621200740337372,0.17737679183483124,0.15464316308498383,0.0013407699298113585,0.3321393132209778,0.03794541582465172,0.18385793,0.20151632,0.8270715,0.8392411,0.8336676,5063,5992,11055,0.9261823,0.78910255,0.9453984,0.9899552,0.98767585,0.62052745,1.2255222,0.38066003,0.005650252,0.63047826,1.2255222,0.45961377,0.004934648,0.6121208,1.1054165,0.38066003,0.006100485
MCF7,2,A133,5,1,80,4,0.13291829824447632,0.000986240222118795,0.13291829824447632,0.000986240222118795,,,,,,,0.13291829824447632,0.000986240222118795,0.2743064761161804,0.032295096665620804,0.15698825,0.17302473,0.8967437,0.95406365,0.9272927,6172,7043,13215,0.9467727,0.8300891,0.96290344,0.99410653,0.9919903,0.23999685,0.38299042,0.14456262,0.000619007,0.23796369,0.32280883,0.15776527,0.000388668,0.24177833,0.38299042,0.14456262,0.000814036
MCF7,2,A133,5,1,80,5,0.14924196898937225,0.0014023607363924384,0.14924196898937225,0.0014023607363924384,0.16374067962169647,0.0004998354706913233,0.23551860451698303,0.07664120197296143,0.18166396021842957,0.19246220588684082,0.14754021167755127,0.0014807232655584812,0.298267662525177,0.023642752319574356,0.1788313,0.19906555,1.0086179,0.96567726,0.97897553,4593,10238,14831,0.93296576,0.8843988,0.9769623,0.9914935,0.9901354,0.4589381,0.65722656,0.2822468,0.002477143,0.4766739,0.6412619,0.31248125,0.002378538,0.45098218,0.65722656,0.2822468,0.002316973
MCF7,2,A133,5,1,80,6,0.1400502324104309,0.0011781491339206696,0.1400502324104309,0.0011781491339206696,0.13668958842754364,0.0006140941986814141,0.23941367864608765,0.046596404165029526,0.1563686728477478,0.1686335802078247,0.14348988234996796,0.0017320786137133837,0.33778709173202515,0.00961238145828247,0.17625931,0.19812043,0.9429724,0.81348914,0.88037527,8000,7487,15487,0.92563117,0.6957139,0.92686146,0.9897255,0.9848532,0.60582286,0.93668336,0.33395284,0.006019538,0.6331527,0.9039829,0.3756136,0.004291208,0.5766243,0.93668336,0.33395284,0.006215495
MCF7,2,A133,5,1,80,7,0.15258219838142395,0.0010909752454608679,0.15261796116828918,0.0010857718298211694,0.14518576860427856,0.0006260425434447825,0.23996654152870178,0.04803994297981262,0.16482758522033691,0.17718112468719482,0.15577100217342377,0.0012576660374179482,0.346501886844635,0,0.18334013,0.20055647,1.1980959,1.5429577,1.4390599,3856,8943,12799,0.9639907,0.8521284,0.95132977,0.99255383,0.9849983,0.87044466,1.5041863,0.471273,0.01014965,0.81662726,1.0444978,0.5908304,0.004697999,0.8936468,1.5041863,0.471273,0.010712989
MCF7,2,A133,5,1,80,8,0.1678968369960785,0.0035513972397893667,0.16796037554740906,0.0035420695785433054,0.1662043035030365,0.0012294548796489835,0.2800353169441223,0.036566462367773056,0.1943412870168686,0.21039430797100067,0.168836772441864,0.0048383851535618305,0.5054816007614136,0,0.22372025,0.26447225,0.7960301,0.60907125,0.6752546,8422,15369,23791,0.7794785,0.83524764,0.9457226,0.98169374,0.9742737,1.3509253,2.6039104,0.70324343,0.060521066,1.5167056,2.6039104,0.90515554,0.064507574,1.2600858,2.59623,0.70324343,0.035025485
MCF7,2,A133,6,1,80,1,0.11426647752523422,0.0010829772800207138,0.11434198170900345,0.0010750610381364822,0.13672581315040588,0.0004688873596023768,0.21617770195007324,0.04715600982308388,0.1538393795490265,0.1644822657108307,0.10832192003726959,0.0010766666382551193,0.29833129048347473,0,0.13372664,0.14930914,0.5302316,0.3581153,0.42647883,7219,10956,18175,0.62025666,0.70076674,0.8805135,0.94339395,0.93560344,0.45169035,1.325837,0.17735623,0.022730494,0.55533445,1.325837,0.2392996,0.031924658,0.3834046,0.7239278,0.17735623,0.00493258
MCF7,2,A133,6,1,80,2,0.11935165524482727,0.0031131103169173002,0.12272493541240692,0.002787110162898898,0.11733254790306091,0.0011041852412745357,0.2517901062965393,0,0.14370544254779816,0.15963008999824524,0.11996665596961975,0.0037234113551676273,0.48115676641464233,0,0.16701172,0.19868879,0.97752184,0.8920072,0.9190519,12311,26616,38927,0.880499,0.799624,0.9293708,0.98897827,0.9823727,0.5391226,1.357575,0,0.01729614,0.5541601,0.94060355,0.27501395,0.005406952,0.5321674,1.357575,0,0.022642206
MCF7,2,A133,6,1,80,3,0.13925538957118988,0.002478653332218528,0.1396862417459488,0.0024261383805423975,0.13460436463356018,0.0007723054150119424,0.25013577938079834,0.040761467069387436,0.1567402333021164,0.17051225900650024,0.14109613001346588,0.003142025787383318,0.5257335901260376,0,0.18404205,0.21468765,0.6283977,0.49613047,0.53891915,5978,12501,18479,0.887667,0.71065253,0.93579847,0.97678685,0.9713196,0.5623234,1.5103382,0,0.015915668,0.62393194,1.5103382,0.32198283,0.015834607,0.5328644,1.4772735,0,0.013271672
MCF7,2,A133,6,1,80,4,0.14282621443271637,0.0025018760934472084,0.14309927821159363,0.002467585727572441,0.13831745088100433,0.0010646518785506487,0.28120842576026917,0.0331721231341362,0.16427315771579742,0.18049001693725586,0.1453622579574585,0.003292403183877468,0.4863910973072052,0,0.19013834,0.22117327,0.6149572,0.45771453,0.5143898,10011,17764,27775,0.720007,0.82521015,0.9281975,0.96968603,0.96056646,0.86495537,3.1655085,0,0.05481839,1.0088657,2.7526813,0.41403538,0.063868076,0.7838584,3.1655085,0,0.031471267
MCF7,2,A133,7,1,80,1,0.0991773009300232,0.00029739405727013946,0.0991773009300232,0.00029739405727013946,0.10151218622922897,0.00020062636758666486,0.16136534512043,0.0547926127910614,0.11288116127252579,0.11975466459989548,0.0970965102314949,0.000374443392502144,0.18509069085121155,0.025164874270558357,0.112477064,0.12177854,0.79189336,0.76138985,0.7757645,13398,15033,28431,0.85185844,0.8375795,0.9436253,0.9879411,0.9861198,0.77923393,1.0850272,0.55522496,0.005911008,0.7945621,1.0850272,0.56011564,0.006697987,0.7655738,1.0563681,0.55522496,0.004813683
MCF7,2,A133,7,1,80,2,0.08438188582658768,0.00044128630543127656,0.08441869169473648,0.0004383714112918824,,,,,,,0.08438188582658768,0.00044128630543127656,0.2065776139497757,0,0.100570686,0.10963626,0.87200445,0.82949513,0.85016435,6690,7069,13759,0.8768483,0.7425325,0.9211824,0.99073446,0.98714495,0.28229135,0.5209736,0.14540286,0.001493739,0.28990543,0.44184855,0.17604749,0.00101948,0.27508658,0.5209736,0.14540286,0.001835741
MCF7,2,A133,7,1,80,3,0.09627234190702438,0.00041224705637432635,0.09627234190702438,0.00041224705637432635,0.11411582678556442,0.00026062820688821375,0.17753303050994873,0.059415336698293686,0.12659670412540436,0.1345261186361313,0.09579319506883621,0.0004075392207596451,0.18707038462162018,0.021621692925691605,0.11169449,0.121658824,0.7234191,0.72095627,0.7220632,5156,6315,11471,0.6982624,0.49219763,0.81083333,0.95119554,0.9522455,0.34750342,0.6669012,0.1778777,0.004859915,0.35829034,0.6669012,0.1778777,0.006884884,0.33869764,0.5985722,0.18262868,0.003034324
MCF7,2,A133,7,1,80,4,0.11924849450588226,0.0010936670005321503,0.11924849450588226,0.0010936670005321503,0.12658244371414185,0.0006787640159018338,0.2434946596622467,0.02929624356329441,0.14694049954414368,0.15960915386676788,0.11282483488321304,0.0013686978491023183,0.2676936089992523,0.0028504407964646816,0.14216834,0.16188051,0.62461793,0.42221466,0.5223452,5936,6063,11999,0.8657743,0.50780606,0.86037326,0.9696876,0.95531636,0.66462094,1.5148573,0.2649415,0.033303753,0.7651356,1.5148573,0.34479395,0.024665305,0.56622815,1.4100353,0.2649415,0.022188796
MCF7,2,A133,7,1,80,5,0.15488792955875397,0.0006909762741997838,0.15488792955875397,0.0006909762741997838,0.1522744596004486,0.0003282716788817197,0.21697622537612915,0.08178605884313583,0.1666906625032425,0.17541983723640442,0.1561288684606552,0.0008584114839322865,0.27917808294296265,0.04294050112366676,0.17944665,0.1942916,0.9897466,1.0113009,1.0043612,7325,15426,22751,0.97495615,0.92125595,0.98516375,0.9966699,0.99503136,0.73668283,1.1925827,0.45036986,0.004144209,0.7377145,0.9621577,0.54989415,0.002237327,0.7361929,1.1925827,0.45036986,0.005048883
MCF7,2,A133,7,1,80,6,0.09437106549739838,0.0009978647576645017,0.09448656439781189,0.0009881731821224093,0.09050802886486053,0.0004914972232654691,0.17455649375915527,0.0033170138485729694,0.10803889483213425,0.1187644973397255,0.09678278863430023,0.0012988618109375238,0.3049159646034241,0,0.125133,0.14347178,0.82318765,0.73717,0.770297,7246,11569,18815,0.90845054,0.8060951,0.9549488,0.98986477,0.9859926,0.6726263,1.2106957,0.34905908,0.008557826,0.7054435,1.2106957,0.46443012,0.006427039,0.6520737,1.0873336,0.34905908,0.008795393
MCF7,2,A133,7,1,80,7,0.09585318714380264,0.0009188650292344391,0.09596158564090729,0.0009095027926377952,0.09873910248279572,0.000530606135725975,0.18269896507263184,0.02080019749701023,0.11670666933059692,0.127909854054451,0.09578732401132584,0.0009275316260755062,0.2971215844154358,0,0.1191889,0.13475557,0.9267389,0.78265405,0.8246007,14691,35772,50463,0.9226373,0.857872,0.96490014,0.9909874,0.98632705,0.39222133,0.79668945,0,0.004642624,0.4307427,0.73846674,0.27558982,0.002913838,0.37640157,0.79668945,0,0.00449293
MCF7,2,A133,7,1,80,8,0.08773623406887054,0.001255566836334765,0.08841218054294586,0.0012054777471348643,0.08527916669845581,0.0007033864967525005,0.1893533319234848,0,0.10632569342851639,0.1190357655286789,0.08992108702659607,0.0017364326631650329,0.2816125452518463,0,0.123094104,0.14401746,0.754982,0.7241992,0.7388788,6424,7047,13471,0.892969,0.7238821,0.90998054,0.98647684,0.9825734,0.6577843,1.475256,0.32114553,0.01007347,0.65369904,1.1102498,0.40649697,0.006996398,0.6615079,1.475256,0.32114553,0.012849036
MCF7,2,A133,7,1,80,9,0.12343335151672363,0.0008350062998943031,0.12343335151672363,0.0008350062998943031,0.1331169605255127,0.0003930249367840588,0.19406758248806,0.06846878677606583,0.1490415632724762,0.1584719568490982,0.12115202099084854,0.0009118353482335806,0.28599095344543457,0.012610107660293579,0.1451908,0.16089381,0.9209135,0.79530835,0.8305175,4866,12493,17359,0.8651102,0.95568794,0.9801226,0.993778,0.98940086,0.49849948,0.91980034,0.29505637,0.002932764,0.5212147,0.660392,0.35636833,0.002071545,0.48965266,0.91980034,0.29505637,0.002988956
MCF7,2,A133,7,1,80,10,0.11379145830869675,0.002220957539975643,0.11446996033191681,0.0021565319038927555,,,,,,,0.11379145830869675,0.002220957539975643,0.36650174856185913,0,0.15076621,0.17480412,0.9698049,1.0147268,1.0032494,3405,9922,13327,0.78156036,0.5582787,0.78582466,0.9789036,0.96937597,0.31882322,0.7221296,0.090708666,0.003965685,0.32024354,0.5184418,0.14517353,0.002773753,0.3183358,0.7221296,0.090708666,0.004373757
MCF7,2,A133,8,1,80,1,0.08280497044324875,0.00037773678195662796,0.08281981945037842,0.00037657495704479516,,,,,,,0.08280497044324875,0.00037773678195662796,0.17863580584526062,0,0.097871706,0.106587745,1.004888,1.0273004,1.0176471,7208,9527,16735,0.9676896,0.9386266,0.9877381,0.9971234,0.9962285,0.41915405,0.57120925,0.2789835,0.001289706,0.4294242,0.561304,0.31413576,0.000800167,0.41138464,0.57120925,0.2789835,0.001519888
MCF7,2,A133,8,1,80,2,0.09950830787420273,0.0005869813612662256,0.09950830787420273,0.0005869813612662256,0.10378128290176392,0.00025933125289157033,0.16598375141620636,0.045944999903440475,0.11642536520957947,0.12430994212627411,0.09511975198984146,0.0008854816551320255,0.2136935442686081,0.012470624409615993,0.118883766,0.13461573,0.90894777,0.66849315,0.79048306,5779,5612,11391,0.92633814,0.8607949,0.9672302,0.9927455,0.98729324,0.7499986,1.090157,0.41795704,0.01717695,0.83618796,1.090157,0.44527465,0.008493472,0.6612604,1.0838056,0.41795704,0.010594466
MCF7,2,A133,8,1,80,3,0.07733632624149323,0.0003211912408005446,0.07733632624149323,0.0003211912408005446,0.08170094341039658,0.0001613879867363721,0.1258416324853897,0.04109419137239456,0.09174399822950363,0.09768635034561157,0.07575645297765732,0.00036964414175599813,0.1611686646938324,0.00818548258394003,0.090633355,0.10052875,0.8339176,0.67848235,0.74504703,6598,8809,15407,0.85604835,0.74873114,0.93199027,0.97868425,0.97394145,0.47710446,0.88339907,0.28106934,0.010206991,0.53192824,0.88339907,0.28714567,0.010303288,0.43604577,0.725109,0.28106934,0.006198065
MCF7,2,A133,8,1,80,4,0.08561274409294128,0.0005727036041207612,0.08565381914377213,0.0005694601568393409,0.08669441193342209,0.00029104191344231367,0.17196208238601685,0.025181666016578674,0.09984026104211807,0.1086740642786026,0.08472011983394623,0.0008033789345063269,0.2104918360710144,0,0.1071127,0.122107156,0.895325,0.8273865,0.85833925,5700,6811,12511,0.93154085,0.88742495,0.9755399,0.9936087,0.99224216,0.6152492,0.9214143,0.3930264,0.004165779,0.6385202,0.9214143,0.44029906,0.0036987,0.595777,0.90883553,0.3930264,0.003724311
MCF7,2,A133,8,1,80,5,0.08119327574968338,0.0004162145487498492,0.08121617138385773,0.00041447323746979237,0.08889973163604736,0.00018414188525639474,0.1352023035287857,0.0357326976954937,0.09962925314903259,0.10600595921278,0.07919888198375702,0.0004569267912302166,0.16799823939800262,0,0.095960386,0.10593382,0.76004,0.6090342,0.66958797,7115,10628,17743,0.8291149,0.87516165,0.9631543,0.9878964,0.98468703,0.47794533,0.88906825,0.30684796,0.003893715,0.51403,0.88906825,0.3456974,0.004582235,0.45379043,0.6684087,0.30684796,0.001977744
MCF7,2,A133,8,1,80,6,0.0827106311917305,0.0004618334351107478,0.0827178880572319,0.00046127373934723437,0.09049778431653976,0.00021190369443502277,0.16776829957962036,0.04089091345667839,0.10168340057134628,0.10955579578876495,0.08182384818792343,0.000482603267300874,0.19953329861164093,0,0.098925784,0.11050956,0.647805,0.5692878,0.59714895,8090,14709,22799,0.9099043,0.8394061,0.965269,0.98744607,0.9862397,0.44797313,0.9531885,0.26318055,0.003320572,0.47742644,0.9531885,0.31561235,0.00417573,0.4317748,0.6411583,0.26318055,0.002110783
MCF7,2,A133,8,1,80,7,0.11085903644561768,0.0009109972743317485,0.11086294800043106,0.0009105954668484628,0.1218097060918808,0.0008104463922791183,0.22750380635261536,0.020783647894859314,0.1449730545282364,0.1583852767944336,0.10035532712936401,0.0007820935570634902,0.23572032153606415,0,0.122567,0.13652451,0.70914143,0.41072935,0.5565581,13839,14480,28319,0.6899946,0.3538216,0.81171215,0.9361407,0.9260085,1.2212126,2.6561546,0.57151383,0.15015556,1.4318287,2.6561546,0.57151383,0.18036737,1.0199342,2.4305854,0.6019205,0.03837754
MCF7,2,A133,8,1,80,8,0.08368691056966782,0.0005974048981443048,0.08371875435113907,0.000594966288190335,0.10591010749340057,0.00013904360821470618,0.14220288395881653,0.06884654611349106,0.11521001905202866,0.12097025662660599,0.08350028097629547,0.0005970718339085579,0.22431106865406036,0,0.10266311,0.11333781,0.7710743,0.6689169,0.7210581,25495,24456,49951,0.7391076,0.7437993,0.92426383,0.9723114,0.9712603,0.34389597,0.65061563,0.18458861,0.003984802,0.3647821,0.65061563,0.20643839,0.005360261,0.32212338,0.5459291,0.18458861,0.001622176
MCF7,2,A133,8,1,80,9,0.07061949372291565,0.0007594544440507889,0.07107002288103104,0.0007322801393456757,,,,,,,0.07061949372291565,0.0007594544440507889,0.20541495084762573,0,0.091335066,0.104972415,0.95814955,0.94869626,0.9532959,5449,5750,11199,0.8928985,0.82409894,0.9445565,0.989223,0.9844906,0.30820462,0.6675263,0.15184253,0.002876602,0.32064825,0.61137515,0.16754952,0.002059978,0.2964145,0.6675263,0.15184253,0.003364623
MCF7,2,A133,8,1,80,10,0.12491736561059952,0.0020295598078519106,0.1252736747264862,0.001990712946280837,0.12657389044761658,0.0012880152789875865,0.25148770213127136,0,0.15460708737373352,0.16938862204551697,0.12424731999635696,0.0023279457818716764,0.35676151514053345,0,0.16243939,0.18589404,1.0383588,0.89404935,0.9356129,3949,9762,13711,0.912946,0.84057987,0.94726706,0.9902006,0.9826344,0.95180595,2.184047,0.4971412,0.019942127,1.0009559,1.7222227,0.66492766,0.011869078,0.9319255,2.184047,0.4971412,0.021835204
MCF7,2,A133,8,1,80,11,0.1144152283668518,0.0016031425911933184,0.11444392055273056,0.001600260497070849,0.1121009886264801,0.0006897063576616347,0.22873471677303314,0.005359106697142124,0.13284830749034882,0.14564001560211182,0.11605649441480637,0.0022444629576057196,0.33866798877716064,0,0.15401056,0.17932943,0.8773847,0.80588186,0.8358126,6677,9274,15951,0.9455986,0.90402365,0.96987957,0.9940045,0.99072707,0.61023206,0.9682398,0.31339186,0.005225405,0.62859267,0.8283042,0.44162405,0.002826313,0.59701437,0.9682398,0.31339186,0.006535097
MCF7,2,A133,8,1,80,12,0.1069992184638977,0.0016234231879934669,0.10705380886793137,0.0016184070846065879,0.11982260644435883,0.0005754384910687804,0.2559995949268341,0.04550624638795853,0.1381222903728485,0.15142393112182617,0.10226716101169586,0.0019270742777734995,0.3188796639442444,0,0.13694721,0.16271462,0.68558466,0.5155394,0.5885123,7573,10074,17647,0.88536716,0.70409894,0.9324213,0.98016477,0.97279036,0.4779944,1.4031667,0.25566122,0.009819862,0.5249396,1.0211629,0.27200472,0.008034328,0.44270748,1.4031667,0.25566122,0.008260259
MCF7,2,A133,9,1,80,1,0.1478380262851715,0.004004948306828737,0.14988674223423004,0.0037533727008849382,0.16453297436237335,0.0026059334632009268,0.3558031916618347,0.016986433416604996,0.204876109957695,0.23160696029663086,0.13230817019939423,0.0048058838583528996,0.44778919219970703,0,0.18746218,0.22502847,0.628303,0.5212409,0.5734087,4420,4651,9071,0.7303183,0.37562957,0.77921134,0.92963356,0.9235603,1.0679239,3.0631926,0,0.13676995,1.1415106,2.8474064,0.4013371,0.15948598,0.9980072,3.0631926,0,0.10515351
MCF7,2,A133,9,1,80,2,0.138332337141037,0.0017028751317411661,0.1383741945028305,0.0016975997714325786,0.1387874037027359,0.000612315081525594,0.23124614357948303,0.03469791263341904,0.15847808122634888,0.17010067403316498,0.138291135430336,0.001801582402549684,0.4681055545806885,0,0.17030619,0.19343527,0.9283299,0.87868613,0.8948462,6458,13381,19839,0.94110954,0.8714043,0.9708913,0.9942896,0.9910056,0.47256312,0.9253292,0.20367196,0.004903184,0.48145247,0.68893194,0.32039666,0.002110877,0.46827325,0.9253292,0.20367196,0.006194181
MCF7,2,A133,9,1,80,3,0.14185146987438202,0.0017528260359540582,0.1418789178133011,0.001749266404658556,0.1375221163034439,0.0007941741496324539,0.24692818522453308,0.02465442381799221,0.1599123626947403,0.17354673147201538,0.14353689551353455,0.0021158987656235695,0.389617919921875,0,0.17909782,0.20370692,0.7664818,0.6932817,0.7250867,6729,8758,15487,0.80212295,0.75092614,0.9128603,0.9817694,0.97817945,0.53166646,1.2534242,0,0.008162067,0.54291254,1.0624316,0.30170998,0.007006818,0.52302676,1.2534242,0,0.008877765
MCF7,2,A133,9,1,80,4,0.18018537759780884,0.0030304270330816507,0.18034470081329346,0.0030043749138712883,0.16456270217895508,0.00172785809263587,0.32574304938316345,0.022386837750673294,0.19801482558250427,0.21707437932491302,0.19393955171108246,0.003773152595385909,0.4478059709072113,0,0.24260278,0.27159944,0.83019763,0.8606635,0.8463978,4240,4815,9055,0.76540124,0.40325102,0.6793954,0.9752153,0.96274567,1.2184073,3.0309646,0,0.057813726,1.2032927,2.026001,0.6480131,0.03696773,1.2317141,3.0309646,0,0.07578831
MCF7,2,A133,9,1,80,5,0.1397562175989151,0.0009829172631725669,0.13976509869098663,0.000981741352006793,0.13861258327960968,0.0005332857253961265,0.2441747784614563,0.0678999200463295,0.1562786102294922,0.16892901062965393,0.14026859402656555,0.0011835054028779268,0.3098447024822235,0,0.16746457,0.18560052,1.063167,0.97200346,1.0002106,4881,10894,15775,0.9638249,0.937744,0.989147,0.996646,0.9951905,0.6414081,0.97471565,0.37229273,0.004031712,0.66585296,0.8292567,0.50426424,0.002103872,0.6304566,0.97471565,0.37229273,0.004507752
MCF7,2,A133,9,1,80,6,0.15911270678043365,0.0014485615538433194,0.15911270678043365,0.0014485615538433194,0.15662848949432373,0.0007600269746035337,0.268093466758728,0.0650218203663826,0.17834970355033875,0.19206708669662476,0.1599968522787094,0.0016906361561268568,0.33438703417778015,0.026314180344343185,0.19285259,0.2135726,0.93595576,0.8172303,0.84839624,3511,9864,13375,0.95310545,0.9445763,0.98802197,0.9963852,0.99366355,0.7372276,1.1906013,0.4532484,0.00636733,0.779708,0.9670804,0.57731795,0.003006832,0.72210854,1.1906013,0.4532484,0.0066925
