Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,2.0,A133,3,1,60.0,0.7,0.11417876183986664,0.1130116656422615
MCF7,2.0,A133,3,1,60.0,0.71,0.11214424669742584,0.10783222317695618
MCF7,2.0,A133,3,1,60.0,0.72,0.10510563105344772,0.0995439738035202
MCF7,2.0,A133,3,1,60.0,0.73,0.10034008324146271,0.10055986791849136
MCF7,2.0,A133,3,1,60.0,0.74,0.1264846920967102,0.11205361038446426
MCF7,2.0,A133,3,1,60.0,0.75,0.10588545352220535,0.10766231268644333
MCF7,2.0,A133,3,1,60.0,0.76,0.1100383847951889,0.10913176089525223
MCF7,2.0,A133,3,1,60.0,0.77,0.1275051236152649,0.1265774965286255
MCF7,2.0,A133,3,1,60.0,0.78,0.10296539217233658,0.11517385393381119
MCF7,2.0,A133,3,1,60.0,0.79,0.12544013559818268,0.11890505254268646
MCF7,2.0,A133,3,1,60.0,0.8,0.1290854811668396,0.12505857646465302
MCF7,2.0,A133,3,1,60.0,0.81,0.10322602838277817,0.11525502800941467
MCF7,2.0,A133,3,1,60.0,0.82,0.09144102782011032,0.10493223369121552
MCF7,2.0,A133,3,1,60.0,0.83,0.10130259394645691,0.12978090345859528
MCF7,2.0,A133,3,1,60.0,0.84,0.12057968974113464,0.14018690586090088
MCF7,2.0,A133,3,1,60.0,0.85,0.1360733062028885,0.1360733062028885
MCF7,2.0,A133,3,1,60.0,0.86,0.14365538954734802,0.13611575961112976
MCF7,2.0,A133,3,1,60.0,0.87,0.0941898450255394,0.0941898450255394
MCF7,2.0,A133,3,1,60.0,0.88,0.13870945572853088,0.12322288751602173
MCF7,2.0,A133,3,1,60.0,0.89,0.1342523992061615,0.1311390995979309
MCF7,2.0,A133,3,1,60.0,0.9,0.13799169659614563,0.13453535735607147
MCF7,2.0,A133,3,1,60.0,0.91,0.09769663959741592,0.09769663959741592
MCF7,2.0,A133,3,1,60.0,0.92,0.16523891687393188,0.1503080427646637
MCF7,2.0,A133,3,1,60.0,0.93,0.1097634881734848,0.1097634881734848
MCF7,2.0,A133,3,1,60.0,0.94,0.13477230072021484,0.13477230072021484
MCF7,2.0,A133,3,1,60.0,0.95,0.14112894237041473,0.14112894237041473
MCF7,2.0,A133,3,1,60.0,0.96,0.1229306161403656,0.1611957550048828
MCF7,2.0,A133,3,1,60.0,0.97,0.11999884992837906,0.12412068992853165
MCF7,2.0,A133,3,1,60.0,0.98,0.11566674709320068,0.06853616237640381
MCF7,2.0,A133,3,1,60.0,0.99,0.12395347654819489,0.12395347654819489
MCF7,2.0,A133,3,1,60.0,1.0,0.11388138681650162,0.11388138681650162
MCF7,2.0,A133,3,1,60.0,1.01,0.051946867257356644,0.051946867257356644
MCF7,2.0,A133,3,1,60.0,1.02,,0.07937072962522507
MCF7,2.0,A133,3,1,60.0,1.03,,
MCF7,2.0,A133,3,1,60.0,1.04,,
MCF7,2.0,A133,3,1,60.0,1.05,,
MCF7,2.0,A133,3,1,60.0,1.06,,0.16777683794498444
MCF7,2.0,A133,3,1,60.0,1.07,,
MCF7,2.0,A133,3,1,60.0,1.08,0.1079675704240799,0.1079675704240799
MCF7,2.0,A133,3,1,60.0,1.09,,0.14647766947746277
MCF7,2.0,A133,3,1,60.0,1.1,,
MCF7,2.0,A133,3,1,60.0,1.11,,
MCF7,2.0,A133,3,1,60.0,1.12,,
MCF7,2.0,A133,3,1,60.0,1.13,,
MCF7,2.0,A133,3,1,60.0,1.14,,
MCF7,2.0,A133,3,1,60.0,1.15,,
MCF7,2.0,A133,3,1,60.0,1.16,,0.16524770855903625
MCF7,2.0,A133,3,1,60.0,1.17,,
MCF7,2.0,A133,4,1,60.0,0.0,0.0,0.0
MCF7,2.0,A133,4,1,60.0,0.01,,
MCF7,2.0,A133,4,1,60.0,0.02,0.07751927524805069,0.07772521674633026
MCF7,2.0,A133,4,1,60.0,0.03,0.07958728820085526,0.08087553083896637
MCF7,2.0,A133,4,1,60.0,0.04,0.08118727803230286,0.08169688284397125
MCF7,2.0,A133,4,1,60.0,0.05,0.08399295806884766,0.08447641134262085
MCF7,2.0,A133,4,1,60.0,0.06,0.08676482737064362,0.08661121875047684
MCF7,2.0,A133,4,1,60.0,0.07,0.09055928140878677,0.08911056816577911
MCF7,2.0,A133,4,1,60.0,0.08,0.09382814168930054,0.0912814512848854
MCF7,2.0,A133,4,1,60.0,0.09,0.09517011046409607,0.09238895773887634
MCF7,2.0,A133,4,1,60.0,0.1,0.09377288073301315,0.09284219890832901
MCF7,2.0,A133,4,1,60.0,0.11,0.09294546395540237,0.09265397489070892
MCF7,2.0,A133,4,1,60.0,0.12,0.09203653037548065,0.09258215874433517
MCF7,2.0,A133,4,1,60.0,0.13,0.09218054264783859,0.09353053569793701
MCF7,2.0,A133,4,1,60.0,0.14,0.09174476563930511,0.09389066696166992
MCF7,2.0,A133,4,1,60.0,0.15,0.09248947352170944,0.09383087605237961
MCF7,2.0,A133,4,1,60.0,0.16,0.0929788202047348,0.09430910646915436
MCF7,2.0,A133,4,1,60.0,0.17,0.0901968702673912,0.09462499618530273
MCF7,2.0,A133,4,1,60.0,0.18,0.09474769979715347,0.09592048078775406
MCF7,2.0,A133,4,1,60.0,0.19,0.08692732453346252,0.0955829918384552
MCF7,2.0,A133,4,1,60.0,0.2,0.08812454342842102,0.09403069317340851
MCF7,2.0,A133,4,1,60.0,0.21,0.09104909747838974,0.09518958628177643
MCF7,2.0,A133,4,1,60.0,0.22,0.07677415758371353,0.09485973417758942
MCF7,2.0,A133,4,1,60.0,0.23,,0.09516121447086334
MCF7,2.0,A133,4,1,60.0,0.24,,0.09461086243391037
MCF7,2.0,A133,4,1,60.0,0.25,,0.09077587723731995
MCF7,2.0,A133,4,1,60.0,0.26,,0.09144739806652069
MCF7,2.0,A133,4,1,60.0,0.27,,0.08631429076194763
MCF7,2.0,A133,4,1,60.0,0.28,,0.08643829077482224
MCF7,2.0,A133,4,1,60.0,0.29,,0.09104640781879425
MCF7,2.0,A133,4,1,60.0,0.3,,0.08862185478210449
MCF7,2.0,A133,4,1,60.0,0.31,,0.09777230769395828
MCF7,2.0,A133,4,1,60.0,0.32,,0.09164018929004669
MCF7,2.0,A133,4,1,60.0,0.33,,0.09055307507514954
MCF7,2.0,A133,4,1,60.0,0.34,,0.09917213022708893
MCF7,2.0,A133,4,1,60.0,0.35,,0.08359183371067047
MCF7,2.0,A133,4,1,60.0,0.36,,0.09590208530426025
MCF7,2.0,A133,4,1,60.0,0.37,,0.08597864955663681
MCF7,2.0,A133,4,1,60.0,0.38,,0.09164293855428696
MCF7,2.0,A133,4,1,60.0,0.39,,0.09854260087013245
MCF7,2.0,A133,4,1,60.0,0.4,,0.08761961758136749
MCF7,2.0,A133,4,1,60.0,0.41,,0.1029638946056366
MCF7,2.0,A133,4,1,60.0,0.42,,0.1147005707025528
MCF7,2.0,A133,4,1,60.0,0.43,,0.1049060970544815
MCF7,2.0,A133,4,1,60.0,0.44,,0.07273352891206741
MCF7,2.0,A133,4,1,60.0,0.45,,0.11161474138498306
MCF7,2.0,A133,4,1,60.0,0.46,,0.15272106230258942
MCF7,2.0,A133,4,1,60.0,0.47,,0.11909842491149902
MCF7,2.0,A133,4,1,60.0,0.48,,0.11641800403594971
MCF7,2.0,A133,4,1,60.0,0.49,,0.11174425482749939
MCF7,2.0,A133,4,1,60.0,0.5,,0.07923032343387604
MCF7,2.0,A133,4,1,60.0,0.51,,0.12506648898124695
MCF7,2.0,A133,4,1,60.0,0.52,,0.1432400941848755
MCF7,2.0,A133,4,1,60.0,0.53,,0.10994662344455719
MCF7,2.0,A133,4,1,60.0,0.54,,0.09233348816633224
MCF7,2.0,A133,4,1,60.0,0.55,,0.07320597022771835
MCF7,2.0,A133,4,1,60.0,0.56,,0.14835570752620697
MCF7,2.0,A133,4,1,60.0,0.57,,
MCF7,2.0,A133,4,1,60.0,0.58,,0.18451787531375885
MCF7,2.0,A133,4,1,60.0,0.59,,
MCF7,2.0,A133,4,1,60.0,0.6,,
MCF7,2.0,A133,4,1,60.0,0.61,,
MCF7,2.0,A133,4,1,60.0,0.62,,
MCF7,2.0,A133,4,1,60.0,0.63,,0.23401318490505219
MCF7,2.0,A133,4,1,60.0,0.64,,
MCF7,2.0,A133,5,1,60.0,0.0,,
MCF7,2.0,A133,5,1,60.0,0.01,,0.03394945710897446
MCF7,2.0,A133,5,1,60.0,0.02,0.042115792632102966,0.042290542274713516
MCF7,2.0,A133,5,1,60.0,0.03,0.04455181211233139,0.04416441172361374
MCF7,2.0,A133,5,1,60.0,0.04,0.04700207710266113,0.046067748218774796
MCF7,2.0,A133,5,1,60.0,0.05,0.04767245054244995,0.04676046222448349
MCF7,2.0,A133,5,1,60.0,0.06,0.04827451705932617,0.04807201027870178
MCF7,2.0,A133,5,1,60.0,0.07,0.04879334196448326,0.04778340831398964
MCF7,2.0,A133,5,1,60.0,0.08,0.05034690350294113,0.044515758752822876
MCF7,2.0,A133,5,1,60.0,0.09,0.0524686798453331,0.04627217724919319
MCF7,2.0,A133,5,1,60.0,0.1,0.05347079038619995,0.04932217299938202
MCF7,2.0,A133,5,1,60.0,0.11,0.054375290870666504,0.05291605740785599
MCF7,2.0,A133,5,1,60.0,0.12,0.055508632212877274,0.05408154055476189
MCF7,2.0,A133,5,1,60.0,0.13,0.053712695837020874,0.05120731517672539
MCF7,2.0,A133,5,1,60.0,0.14,0.05453261360526085,0.04889824613928795
MCF7,2.0,A133,5,1,60.0,0.15,0.05688389390707016,0.04697922244668007
MCF7,2.0,A133,5,1,60.0,0.16,0.058606795966625214,0.047376058995723724
MCF7,2.0,A133,5,1,60.0,0.17,0.05833945423364639,0.048964373767375946
MCF7,2.0,A133,5,1,60.0,0.18,0.05593834072351456,0.05130307003855705
MCF7,2.0,A133,5,1,60.0,0.19,0.05183142051100731,0.055422503501176834
MCF7,2.0,A133,5,1,60.0,0.2,0.04809477925300598,0.05731823667883873
MCF7,2.0,A133,5,1,60.0,0.21,0.048994340002536774,0.05826522409915924
MCF7,2.0,A133,5,1,60.0,0.22,0.05365506932139397,0.059764571487903595
MCF7,2.0,A133,5,1,60.0,0.23,0.055305950343608856,0.06217284873127937
MCF7,2.0,A133,5,1,60.0,0.24,0.05631578713655472,0.06397010385990143
MCF7,2.0,A133,5,1,60.0,0.25,0.059261124581098557,0.06497896462678909
MCF7,2.0,A133,5,1,60.0,0.26,0.05904152989387512,0.06633960455656052
MCF7,2.0,A133,5,1,60.0,0.27,0.06009719520807266,0.06826035678386688
MCF7,2.0,A133,5,1,60.0,0.28,0.059340909123420715,0.06961818039417267
MCF7,2.0,A133,5,1,60.0,0.29,0.059812434017658234,0.07068335264921188
MCF7,2.0,A133,5,1,60.0,0.3,0.060739949345588684,0.07330764085054398
MCF7,2.0,A133,5,1,60.0,0.31,0.06246693804860115,0.07413110136985779
MCF7,2.0,A133,5,1,60.0,0.32,0.0642513707280159,0.07610520720481873
MCF7,2.0,A133,5,1,60.0,0.33,0.06674472987651825,0.07786065340042114
MCF7,2.0,A133,5,1,60.0,0.34,0.06732535362243652,0.08001773804426193
MCF7,2.0,A133,5,1,60.0,0.35,0.06924791634082794,0.08171132206916809
MCF7,2.0,A133,5,1,60.0,0.36,0.07171588391065598,0.08248472958803177
MCF7,2.0,A133,5,1,60.0,0.37,0.07200106978416443,0.08235076069831848
MCF7,2.0,A133,5,1,60.0,0.38,0.07311616837978363,0.08136644959449768
MCF7,2.0,A133,5,1,60.0,0.39,0.07454968243837357,0.08230585604906082
MCF7,2.0,A133,5,1,60.0,0.4,0.07776839286088943,0.08499620109796524
MCF7,2.0,A133,5,1,60.0,0.41,0.07720421999692917,0.08393169939517975
MCF7,2.0,A133,5,1,60.0,0.42,0.07899823784828186,0.08722877502441406
MCF7,2.0,A133,5,1,60.0,0.43,0.07986089587211609,0.08802018314599991
MCF7,2.0,A133,5,1,60.0,0.44,0.07942153513431549,0.08663495630025864
MCF7,2.0,A133,5,1,60.0,0.45,0.07930837571620941,0.08749549835920334
MCF7,2.0,A133,5,1,60.0,0.46,0.07787708938121796,0.08457012474536896
MCF7,2.0,A133,5,1,60.0,0.47,0.07940585911273956,0.08744385093450546
MCF7,2.0,A133,5,1,60.0,0.48,0.07979409396648407,0.08987091481685638
MCF7,2.0,A133,5,1,60.0,0.49,0.08252491801977158,0.08920615166425705
MCF7,2.0,A133,5,1,60.0,0.5,0.08403751999139786,0.08807683736085892
MCF7,2.0,A133,5,1,60.0,0.51,0.08317016810178757,0.08869493752717972
MCF7,2.0,A133,5,1,60.0,0.52,0.08690184354782104,0.09244103729724884
MCF7,2.0,A133,5,1,60.0,0.53,0.08676663786172867,0.09238862246274948
MCF7,2.0,A133,5,1,60.0,0.54,0.08616425842046738,0.09447373449802399
MCF7,2.0,A133,5,1,60.0,0.55,0.09102091938257217,0.09573319554328918
MCF7,2.0,A133,5,1,60.0,0.56,0.09181005507707596,0.09226204454898834
MCF7,2.0,A133,5,1,60.0,0.57,0.08790577203035355,0.09046506136655807
MCF7,2.0,A133,5,1,60.0,0.58,0.08531982451677322,0.08784902095794678
MCF7,2.0,A133,5,1,60.0,0.59,0.1009967029094696,0.09533300995826721
MCF7,2.0,A133,5,1,60.0,0.6,0.08177852630615234,0.08376384526491165
MCF7,2.0,A133,5,1,60.0,0.61,0.10022404044866562,0.09065333753824234
MCF7,2.0,A133,5,1,60.0,0.62,0.09171668440103531,0.09134269505739212
MCF7,2.0,A133,5,1,60.0,0.63,0.09202694147825241,0.09418850392103195
MCF7,2.0,A133,5,1,60.0,0.64,0.09817129373550415,0.0977526307106018
MCF7,2.0,A133,5,1,60.0,0.65,0.09753531962633133,0.10046453773975372
MCF7,2.0,A133,5,1,60.0,0.66,,0.09346262365579605
MCF7,2.0,A133,5,1,60.0,0.67,,
MCF7,2.0,A133,5,1,60.0,0.68,,
MCF7,2.0,A133,5,1,60.0,0.69,,
MCF7,2.0,A133,5,1,60.0,0.7,,
MCF7,2.0,A133,5,1,60.0,0.71,,
MCF7,2.0,A133,5,1,60.0,0.72,,
MCF7,2.0,A133,5,1,60.0,0.73,,
MCF7,2.0,A133,5,1,60.0,0.74,,
MCF7,2.0,A133,5,1,60.0,0.75,,
MCF7,2.0,A133,5,1,60.0,0.76,,
MCF7,2.0,A133,5,1,60.0,0.77,,
MCF7,2.0,A133,5,1,60.0,0.78,,
MCF7,2.0,A133,5,1,60.0,0.79,,
MCF7,2.0,A133,5,1,60.0,0.8,,
MCF7,2.0,A133,5,1,60.0,0.81,,
MCF7,2.0,A133,5,1,60.0,0.82,,
MCF7,2.0,A133,5,1,60.0,0.83,,
MCF7,2.0,A133,5,1,60.0,0.84,,
MCF7,2.0,A133,5,1,60.0,0.85,,
MCF7,2.0,A133,5,1,60.0,0.86,,
MCF7,2.0,A133,5,1,60.0,0.87,,
MCF7,2.0,A133,5,1,60.0,0.88,,
MCF7,2.0,A133,5,1,60.0,0.89,,
MCF7,2.0,A133,5,1,60.0,0.9,,
MCF7,2.0,A133,5,1,60.0,0.91,,
MCF7,2.0,A133,5,1,60.0,0.92,,
MCF7,2.0,A133,5,1,60.0,0.93,,
MCF7,2.0,A133,5,1,60.0,0.94,,
MCF7,2.0,A133,5,1,60.0,0.95,,
MCF7,2.0,A133,5,1,60.0,0.96,,
MCF7,2.0,A133,5,1,60.0,0.97,,
MCF7,2.0,A133,5,1,60.0,0.98,,
MCF7,2.0,A133,5,1,60.0,0.99,,
MCF7,2.0,A133,5,1,60.0,1.0,,
MCF7,2.0,A133,5,1,60.0,1.01,,
MCF7,2.0,A133,5,1,60.0,1.02,,
MCF7,2.0,A133,5,1,60.0,1.03,,
MCF7,2.0,A133,5,1,60.0,1.04,,
MCF7,2.0,A133,5,1,60.0,1.05,,
MCF7,2.0,A133,5,1,60.0,1.06,,
MCF7,2.0,A133,5,1,60.0,1.07,,
MCF7,2.0,A133,5,1,60.0,1.08,,
MCF7,2.0,A133,5,1,60.0,1.09,,
MCF7,2.0,A133,5,1,60.0,1.1,,
MCF7,2.0,A133,5,1,60.0,1.11,,
MCF7,2.0,A133,5,1,60.0,1.12,,
MCF7,2.0,A133,5,1,60.0,1.13,,
MCF7,2.0,A133,5,1,60.0,1.14,,
MCF7,2.0,A133,5,1,60.0,1.15,,
MCF7,2.0,A133,5,1,60.0,1.16,,
MCF7,2.0,A133,5,1,60.0,1.17,,
MCF7,2.0,A133,5,1,60.0,1.18,,
MCF7,2.0,A133,5,1,60.0,1.19,,
MCF7,2.0,A133,5,1,60.0,1.2,,
MCF7,2.0,A133,5,1,60.0,1.21,,
MCF7,2.0,A133,5,1,60.0,1.22,,
MCF7,2.0,A133,5,1,60.0,1.23,,
MCF7,2.0,A133,5,1,60.0,1.24,,
MCF7,2.0,A133,5,1,60.0,1.25,,
MCF7,2.0,A133,5,1,60.0,1.26,,
MCF7,2.0,A133,5,1,60.0,1.27,,
MCF7,2.0,A133,5,1,60.0,1.28,,
MCF7,2.0,A133,5,1,60.0,1.29,,
MCF7,2.0,A133,5,1,60.0,1.3,,
MCF7,2.0,A133,5,1,60.0,1.31,,
MCF7,2.0,A133,5,1,60.0,1.32,,
MCF7,2.0,A133,5,1,60.0,1.33,,
MCF7,2.0,A133,5,1,60.0,1.34,,
MCF7,2.0,A133,5,1,60.0,1.35,,
MCF7,2.0,A133,5,1,60.0,1.36,,
MCF7,2.0,A133,5,1,60.0,1.37,,
MCF7,2.0,A133,5,1,60.0,1.38,,
MCF7,2.0,A133,5,1,60.0,1.39,,
MCF7,2.0,A133,5,1,60.0,1.4,,
MCF7,2.0,A133,5,1,60.0,1.41,,
MCF7,2.0,A133,5,1,60.0,1.42,,
MCF7,2.0,A133,5,1,60.0,1.43,,
MCF7,2.0,A133,5,1,60.0,1.44,,
MCF7,2.0,A133,5,1,60.0,1.45,,
MCF7,2.0,A133,5,1,60.0,1.46,,
MCF7,2.0,A133,5,1,60.0,1.47,,
MCF7,2.0,A133,5,1,60.0,1.48,,
MCF7,2.0,A133,5,1,60.0,1.49,,
MCF7,2.0,A133,5,1,60.0,1.5,,
MCF7,2.0,A133,5,1,60.0,1.51,,
MCF7,2.0,A133,5,1,60.0,1.52,,
MCF7,2.0,A133,5,1,60.0,1.53,,
MCF7,2.0,A133,5,1,60.0,1.54,,
MCF7,2.0,A133,5,1,60.0,1.55,,
MCF7,2.0,A133,5,1,60.0,1.56,,
MCF7,2.0,A133,5,1,60.0,1.57,,
MCF7,2.0,A133,5,1,60.0,1.58,,
MCF7,2.0,A133,5,1,60.0,1.59,,
MCF7,2.0,A133,5,1,60.0,1.6,,
MCF7,2.0,A133,5,1,60.0,1.61,,
MCF7,2.0,A133,5,1,60.0,1.62,,
MCF7,2.0,A133,5,1,60.0,1.63,,
MCF7,2.0,A133,5,1,60.0,1.64,,
MCF7,2.0,A133,5,1,60.0,1.65,,
MCF7,2.0,A133,5,1,60.0,1.66,,
MCF7,2.0,A133,5,1,60.0,1.67,,
MCF7,2.0,A133,5,1,60.0,1.68,,
MCF7,2.0,A133,5,1,60.0,1.69,,
MCF7,2.0,A133,5,1,60.0,1.7,,
MCF7,2.0,A133,5,1,60.0,1.71,,
MCF7,2.0,A133,5,1,60.0,1.72,,
MCF7,2.0,A133,5,1,60.0,1.73,,
MCF7,2.0,A133,5,1,60.0,1.74,,
MCF7,2.0,A133,5,1,60.0,1.75,,
MCF7,2.0,A133,5,1,60.0,1.76,,
MCF7,2.0,A133,5,1,60.0,1.77,,
MCF7,2.0,A133,5,1,60.0,1.78,,
MCF7,2.0,A133,5,1,60.0,1.79,,
MCF7,2.0,A133,5,1,60.0,1.8,,
MCF7,2.0,A133,5,1,60.0,1.81,,
MCF7,2.0,A133,5,1,60.0,1.82,,
MCF7,2.0,A133,5,1,60.0,1.83,,
MCF7,2.0,A133,5,1,60.0,1.84,,
MCF7,2.0,A133,5,1,60.0,1.85,,
MCF7,2.0,A133,5,1,60.0,1.86,,
MCF7,2.0,A133,5,1,60.0,1.87,,
MCF7,2.0,A133,5,1,60.0,1.88,,
MCF7,2.0,A133,5,1,60.0,1.89,,
MCF7,2.0,A133,5,1,60.0,1.9,,
MCF7,2.0,A133,5,1,60.0,1.91,,
MCF7,2.0,A133,5,1,60.0,1.92,,
MCF7,2.0,A133,5,1,60.0,1.93,,
MCF7,2.0,A133,5,1,60.0,1.94,,
MCF7,2.0,A133,5,1,60.0,1.95,,
MCF7,2.0,A133,5,1,60.0,1.96,,
MCF7,2.0,A133,5,1,60.0,1.97,,
MCF7,2.0,A133,5,1,60.0,1.98,,
MCF7,2.0,A133,5,1,60.0,1.99,,
MCF7,2.0,A133,5,1,60.0,2.0,,
MCF7,2.0,A133,5,1,60.0,2.01,,
MCF7,2.0,A133,5,1,60.0,2.02,,
MCF7,2.0,A133,5,1,60.0,2.03,,
MCF7,2.0,A133,5,1,60.0,2.04,,
MCF7,2.0,A133,5,1,60.0,2.05,,
MCF7,2.0,A133,5,1,60.0,2.06,,
MCF7,2.0,A133,5,1,60.0,2.07,,
MCF7,2.0,A133,5,1,60.0,2.08,,
MCF7,2.0,A133,5,1,60.0,2.09,,
MCF7,2.0,A133,5,1,60.0,2.1,,
MCF7,2.0,A133,5,1,60.0,2.11,,
MCF7,2.0,A133,5,1,60.0,2.12,,
MCF7,2.0,A133,5,1,60.0,2.13,,
MCF7,2.0,A133,5,1,60.0,2.14,,
MCF7,2.0,A133,5,1,60.0,2.15,,
MCF7,2.0,A133,5,1,60.0,2.16,,
MCF7,2.0,A133,5,1,60.0,2.17,,
MCF7,2.0,A133,5,1,60.0,2.18,,
MCF7,2.0,A133,5,1,60.0,2.19,,
MCF7,2.0,A133,5,1,60.0,2.2,,
MCF7,2.0,A133,5,1,60.0,2.21,,
MCF7,2.0,A133,5,1,60.0,2.22,,
MCF7,2.0,A133,5,1,60.0,2.23,,
MCF7,2.0,A133,5,1,60.0,2.24,,
MCF7,2.0,A133,5,1,60.0,2.25,,
MCF7,2.0,A133,5,1,60.0,2.26,,
MCF7,2.0,A133,5,1,60.0,2.27,,
MCF7,2.0,A133,5,1,60.0,2.28,,
MCF7,2.0,A133,5,1,60.0,2.29,,
MCF7,2.0,A133,5,1,60.0,2.3,,
MCF7,2.0,A133,5,1,60.0,2.31,,
MCF7,2.0,A133,5,1,60.0,2.32,,
MCF7,2.0,A133,5,1,60.0,2.33,,
MCF7,2.0,A133,5,1,60.0,2.34,,
MCF7,2.0,A133,5,1,60.0,2.35,,
MCF7,2.0,A133,5,1,60.0,2.36,,
MCF7,2.0,A133,5,1,60.0,2.37,,
MCF7,2.0,A133,5,1,60.0,2.38,,
MCF7,2.0,A133,5,1,60.0,2.39,,
MCF7,2.0,A133,5,1,60.0,2.4,,
MCF7,2.0,A133,5,1,60.0,2.41,,
MCF7,2.0,A133,5,1,60.0,2.42,,
MCF7,2.0,A133,5,1,60.0,2.43,,
MCF7,2.0,A133,5,1,60.0,2.44,,
MCF7,2.0,A133,5,1,60.0,2.45,,
MCF7,2.0,A133,5,1,60.0,2.46,,
MCF7,2.0,A133,5,1,60.0,2.47,,
MCF7,2.0,A133,5,1,60.0,2.48,,
MCF7,2.0,A133,5,1,60.0,2.49,,
MCF7,2.0,A133,5,1,60.0,2.5,,
MCF7,2.0,A133,5,1,60.0,2.51,,
MCF7,2.0,A133,5,1,60.0,2.52,,
MCF7,2.0,A133,5,1,60.0,2.53,,
MCF7,2.0,A133,5,1,60.0,2.54,,
MCF7,2.0,A133,5,1,60.0,2.55,,
MCF7,2.0,A133,5,1,60.0,2.56,,
MCF7,2.0,A133,5,1,60.0,2.57,,
MCF7,2.0,A133,5,1,60.0,2.58,,
MCF7,2.0,A133,5,1,60.0,2.59,,
MCF7,2.0,A133,5,1,60.0,2.6,,
MCF7,2.0,A133,5,1,60.0,2.61,,
MCF7,2.0,A133,5,1,60.0,2.62,,
MCF7,2.0,A133,5,1,60.0,2.63,,
MCF7,2.0,A133,5,1,60.0,2.64,,
MCF7,2.0,A133,5,1,60.0,2.65,,
MCF7,2.0,A133,5,1,60.0,2.66,,
MCF7,2.0,A133,5,1,60.0,2.67,,
MCF7,2.0,A133,5,1,60.0,2.68,,
MCF7,2.0,A133,5,1,60.0,2.69,,
MCF7,2.0,A133,5,1,60.0,2.7,,
MCF7,2.0,A133,5,1,60.0,2.71,,
MCF7,2.0,A133,5,1,60.0,2.72,,
MCF7,2.0,A133,5,1,60.0,2.73,,
MCF7,2.0,A133,5,1,60.0,2.74,,
MCF7,2.0,A133,5,1,60.0,2.75,,
MCF7,2.0,A133,5,1,60.0,2.76,,
MCF7,2.0,A133,5,1,60.0,2.77,,
MCF7,2.0,A133,5,1,60.0,2.78,,
MCF7,2.0,A133,5,1,60.0,2.79,,
MCF7,2.0,A133,5,1,60.0,2.8,,
MCF7,2.0,A133,5,1,60.0,2.81,,
MCF7,2.0,A133,5,1,60.0,2.82,,
MCF7,2.0,A133,5,1,60.0,2.83,,
MCF7,2.0,A133,5,1,60.0,2.84,,
MCF7,2.0,A133,5,1,60.0,2.85,,
MCF7,2.0,A133,5,1,60.0,2.86,,
MCF7,2.0,A133,5,1,60.0,2.87,,
MCF7,2.0,A133,5,1,60.0,2.88,,
MCF7,2.0,A133,5,1,60.0,2.89,,
MCF7,2.0,A133,5,1,60.0,2.9,,
MCF7,2.0,A133,5,1,60.0,2.91,,
MCF7,2.0,A133,5,1,60.0,2.92,,
MCF7,2.0,A133,5,1,60.0,2.93,,
MCF7,2.0,A133,5,1,60.0,2.94,,
MCF7,2.0,A133,5,1,60.0,2.95,,
MCF7,2.0,A133,5,1,60.0,2.96,,
MCF7,2.0,A133,5,1,60.0,2.97,,
MCF7,2.0,A133,5,1,60.0,2.98,,
MCF7,2.0,A133,5,1,60.0,2.99,,
MCF7,2.0,A133,5,1,60.0,3.0,,
MCF7,2.0,A133,5,1,60.0,3.01,,
MCF7,2.0,A133,5,1,60.0,3.02,,
MCF7,2.0,A133,5,1,60.0,3.03,,
MCF7,2.0,A133,5,1,60.0,3.04,,
MCF7,2.0,A133,5,1,60.0,3.05,,
MCF7,2.0,A133,5,1,60.0,3.06,,
MCF7,2.0,A133,5,1,60.0,3.07,,
MCF7,2.0,A133,5,1,60.0,3.08,,
MCF7,2.0,A133,5,1,60.0,3.09,,
MCF7,2.0,A133,5,1,60.0,3.1,,
MCF7,2.0,A133,5,1,60.0,3.11,,
MCF7,2.0,A133,5,1,60.0,3.12,,
MCF7,2.0,A133,5,1,60.0,3.13,,
MCF7,2.0,A133,5,1,60.0,3.14,,
MCF7,2.0,A133,5,1,60.0,3.15,,
MCF7,2.0,A133,5,1,60.0,3.16,,
MCF7,2.0,A133,5,1,60.0,3.17,,
MCF7,2.0,A133,5,1,60.0,3.18,,
MCF7,2.0,A133,5,1,60.0,3.19,,
MCF7,2.0,A133,5,1,60.0,3.2,,
MCF7,2.0,A133,5,1,60.0,3.21,,
MCF7,2.0,A133,5,1,60.0,3.22,,
MCF7,2.0,A133,5,1,60.0,3.23,,
MCF7,2.0,A133,5,1,60.0,3.24,,
MCF7,2.0,A133,5,1,60.0,3.25,,
MCF7,2.0,A133,5,1,60.0,3.26,,
MCF7,2.0,A133,5,1,60.0,3.27,,
MCF7,2.0,A133,5,1,60.0,3.28,,
MCF7,2.0,A133,5,1,60.0,3.29,,
MCF7,2.0,A133,5,1,60.0,3.3,,
MCF7,2.0,A133,5,1,60.0,3.31,,
MCF7,2.0,A133,5,1,60.0,3.32,,
MCF7,2.0,A133,5,1,60.0,3.33,,
MCF7,2.0,A133,5,1,60.0,3.34,,
MCF7,2.0,A133,5,1,60.0,3.35,,
MCF7,2.0,A133,5,1,60.0,3.36,,
