Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2,A199,18,1,90,1,0.16514156758785248,0.0008642508182674646,0.16514156758785248,0.0008642508182674646,0.15912264585494995,0.0004474209272302687,0.246077299118042,0.073334701359272,0.17575277388095856,0.18572396039962769,0.1700168251991272,0.0011487678857520223,0.294282466173172,0.06337734311819077,0.19731264,0.21390176,1.0587943,1.1887616,1.1305976,12337,15230,27567,0.9833562,0.95832205,0.98946106,0.9973418,0.99632514,0.82153964,1.3296844,0.6067004,0.007947605,0.76880646,0.985905,0.6067004,0.002415727,0.8642531,1.3296844,0.609061,0.00835153
MCF7,2,A199,18,1,90,2,0.24397532641887665,0.0008594195242039859,0.24397532641887665,0.0008594195242039859,0.24987509846687317,0.000484601070638746,0.3276001811027527,0.16251277923583984,0.2669694721698761,0.2771579921245575,0.24092237651348114,0.0010260449489578605,0.364201158285141,0.1318516582250595,0.2666496,0.28227443,1.0087571,0.9511982,0.9708272,6842,13221,20063,0.97490114,0.9686208,0.99456435,0.9982872,0.99761665,1.6293594,2.1524715,1.2592936,0.012553988,1.6168844,2.0438764,1.325295,0.007534743,1.6358149,2.1524715,1.2592936,0.015029097
MCF7,2,A199,18,1,90,3,0.1428203582763672,0.0016840272583067417,0.1428918093442917,0.001674660830758512,0.13696788251399994,0.0009187571704387665,0.24635548889636993,0.023675933480262756,0.16101741790771484,0.1749521642923355,0.1474449187517166,0.0022402843460440636,0.38440853357315063,0,0.18492734,0.20770942,1.001899,0.99958664,1.0006139,4442,5557,9999,0.9195003,0.77226716,0.9285362,0.9915461,0.9873773,0.65406424,1.3181506,0.34081495,0.006486559,0.6436675,0.90523,0.44167832,0.003585941,0.6623735,1.3181506,0.34081495,0.008649326
MCF7,2,A199,18,1,90,4,0.1658051460981369,0.0013452456332743168,0.1658051460981369,0.0013452456332743168,0.1577548086643219,0.0005101046408526599,0.2724824547767639,0.05700618028640747,0.17529098689556122,0.18575656414031982,0.17260321974754333,0.0019495374290272593,0.4232131242752075,0.028264285996556282,0.20720266,0.23046501,1.0271703,1.0055323,1.0154395,7611,9012,16623,0.97162026,0.9134611,0.9813541,0.99620694,0.99442405,0.76318055,1.2933432,0.49057558,0.006996289,0.7321393,0.9415951,0.5362673,0.002346422,0.78939325,1.2933432,0.49057558,0.009422075
MCF7,2,A199,19,1,90,1,0.1403437703847885,0.0007386284996755421,0.1403437703847885,0.0007386284996755421,0.1405945122241974,0.0003777182719204575,0.22159425914287567,0.058529291301965714,0.15578079223632812,0.16468988358974457,0.14021773636341095,0.0009199852938763797,0.2822481691837311,0.007506113033741713,0.1643227,0.17914264,1.0449932,1.1501088,1.1149465,11084,22051,33135,0.9826246,0.9627683,0.9936749,0.99839646,0.9972468,1.036643,1.6746472,0.7236022,0.017472588,0.92861986,1.1251438,0.7294087,0.002264411,1.0909386,1.6746472,0.7236022,0.016303472
MCF7,2,A199,19,1,90,2,0.18651320040225983,0.000542612571734935,0.18651320040225983,0.000542612571734935,0.18893136084079742,0.00038712163222953677,0.2692975103855133,0.11639830470085144,0.20414845645427704,0.21405304968357086,0.18450739979743958,0.0006627145339734852,0.27652472257614136,0.11002374440431595,0.20454071,0.217977,1.0813408,1.0755796,1.078169,10434,12781,23215,0.9426455,0.9592906,0.9891936,0.9966232,0.9965925,0.7604616,0.94062704,0.61133575,0.00216894,0.7692617,0.94062704,0.61133575,0.002541704,0.75327814,0.91369015,0.623551,0.001749833
MCF7,2,A199,19,1,90,3,0.12889225780963898,0.0005070084589533508,0.12889225780963898,0.0005070084589533508,,,,,,,0.12889225780963898,0.0005070084589533508,0.24676956236362457,0.05327744409441948,0.14663778,0.15847893,0.9823361,1.1578952,1.0888776,8812,13603,22415,0.96533746,0.89218825,0.9422823,0.995611,0.98848635,0.41015628,0.6745896,0.2985696,0.002336786,0.384423,0.4956315,0.2985696,0.000631777,0.42682505,0.6745896,0.29875886,0.002734416
MCF7,2,A199,19,1,90,4,0.15241922438144684,0.0009263710817322135,0.15241922438144684,0.0009263710817322135,0.15316568315029144,0.00048774309107102454,0.21682310104370117,0.053782444447278976,0.17014048993587494,0.1787298321723938,0.15205499529838562,0.00113999645691365,0.2795776426792145,0.03293035924434662,0.17878692,0.19326589,1.0141653,1.1188632,1.0845274,6501,13322,19823,0.96611404,0.96267277,0.98961425,0.9981025,0.99634826,0.6720443,0.93922204,0.5030967,0.003693317,0.62571794,0.73187476,0.5218633,0.000752328,0.69464934,0.93922204,0.5030967,0.003570182
MCF7,2,A199,2,1,90,1,0.11933163553476334,0.004147633444517851,0.12686723470687866,0.003453528508543968,0.11186959594488144,0.0022294942755252123,0.30672386288642883,0,0.14982706308364868,0.1715826541185379,0.12560229003429413,0.005673411302268505,0.44404393434524536,0,0.1863958,0.22156791,0.9230944,1.0227023,0.97779536,7992,9735,17727,0.83934134,0.45612565,0.74371296,0.9833415,0.9756898,0.835311,2.3523264,0,0.06264191,0.8129131,1.4228661,0,0.014634637,0.8536969,2.3523264,0,0.10129985
MCF7,2,A199,2,1,90,2,0.14575262367725372,0.0028078018222004175,0.1464294046163559,0.0027217392344027758,0.13327835500240326,0.0005470701144076884,0.23800760507583618,0.03751959651708603,0.15159085392951965,0.16302688419818878,0.15072232484817505,0.003621776821091771,0.5899913311004639,0,0.19663729,0.22862746,1.0845892,1.4712708,1.3611047,13561,34038,47599,0.98472744,0.91464365,0.9743205,0.99476284,0.98728377,1.0197064,3.4888258,0,0.07927943,0.77723664,1.1348451,0.5352471,0.005706173,1.1163054,3.4888258,0,0.075837046
MCF7,2,A199,2,1,90,3,0.14488065242767334,0.0019329021451994777,0.1451345682144165,0.001899437396787107,0.15194369852542877,0.0005907230661250651,0.25831663608551025,0.05922733247280121,0.1709386110305786,0.18323172628879547,0.14269381761550903,0.002328235888853669,0.44164031744003296,0,0.18031906,0.20484251,0.9646226,0.9714133,0.9698075,10272,33167,43439,0.98216915,0.9231849,0.98978627,0.99625236,0.9949478,0.7409868,1.7173694,0,0.01221538,0.6661441,0.8675313,0.48626792,0.002233442,0.7641654,1.7173694,0,0.013034758
MCF7,2,A199,2,1,90,4,0.13841280341148376,0.005676607135683298,0.14763261377811432,0.004693587776273489,0.11956612765789032,0.0013804314658045769,0.2606317400932312,0,0.14896078407764435,0.16709822416305542,0.14902137219905853,0.00778239406645298,0.4949738681316376,0,0.21905898,0.26256305,1.075882,1.3437592,1.2472761,7353,13062,20415,0.96713567,0.8780479,0.96521616,0.993173,0.98788434,1.0790548,3.332279,0,0.18389344,0.8853001,1.2933774,0.5177314,0.009437867,1.1881169,3.332279,0,0.24906646
MCF7,2,A199,2,1,90,5,0.1542060226202011,0.004565748386085033,0.15712624788284302,0.0041933669708669186,0.12959174811840057,0.0011514341458678246,0.2546657621860504,0,0.1559150218963623,0.17373788356781006,0.1616821587085724,0.005362872965633869,0.5209524035453796,0,0.21815309,0.25694042,1.084658,1.7327951,1.5817933,7634,25133,32767,0.98523855,0.9422816,0.9749252,0.9959148,0.98237604,1.4378023,5.030328,0,0.3896886,0.89132005,1.279537,0.6294201,0.006525953,1.6037865,5.030328,0,0.38780925
MCF7,2,A199,3,1,90,1,0.14744432270526886,0.00048344075912609696,0.14744432270526886,0.00048344075912609696,0.1481989324092865,0.0003131641715299338,0.20766860246658325,0.07823716849088669,0.1624244898557663,0.17064021527767181,0.14689508080482483,0.0006066635251045227,0.25372791290283203,0.05278915911912918,0.16612737,0.1777715,0.8978271,0.8534328,0.8721345,14882,20445,35327,0.9604196,0.91944075,0.98222,0.9947719,0.99413395,0.7241483,1.0866742,0.48093876,0.004428388,0.71405774,0.90943044,0.51544154,0.003290006,0.7314928,1.0866742,0.48093876,0.005128928
MCF7,2,A199,3,1,90,2,0.12071103602647781,0.0019151113228872418,0.12104791402816772,0.0018796775257214904,0.10604196786880493,0.0006186892278492451,0.19763724505901337,0.009044231846928596,0.125618577003479,0.13736480474472046,0.12439454346895218,0.002173049608245492,0.42681366205215454,0,0.16013664,0.18443333,1.0688261,1.178654,1.156592,8517,33882,42399,0.989679,0.8869108,0.9615822,0.99325055,0.9879052,0.8711694,2.7518642,0,0.023011168,0.7493093,1.0984057,0.4632416,0.006997449,0.90180075,2.7518642,0,0.022365436
MCF7,2,A199,3,1,90,3,0.10648079216480255,0.0010662138229236007,0.10648782551288605,0.0010655351215973496,,,,,,,0.10648079216480255,0.0010662138229236007,0.2913168668746948,0,0.13199353,0.149649,1.031234,1.3745564,1.2874497,7680,22590,30270,0.98705685,0.96930754,0.98991716,0.99738735,0.9931344,0.54389524,1.0539087,0.34968027,0.011104362,0.43140668,0.54701203,0.34968027,0.000888923,0.58213496,1.0539087,0.35326543,0.008813226
MCF7,2,A199,3,1,90,4,0.1526046097278595,0.0030426608864217997,0.15265245735645294,0.003036310663446784,0.11368009448051453,0.001344708725810051,0.26068130135536194,0,0.14298474788665771,0.16003526747226715,0.16057410836219788,0.0030165817588567734,0.4449814558029175,0,0.20303474,0.23284715,1.058845,1.0827931,1.0782051,3056,12895,15951,0.8732812,0.7734543,0.90991455,0.98899657,0.9791382,0.5486554,1.0344563,0.16613902,0.009288655,0.59294164,0.8770886,0.36312988,0.005379017,0.53816074,1.0344563,0.16613902,0.009640226
MCF7,2,A199,4,1,90,1,0.10495837032794952,0.004860805347561836,0.12769919633865356,0.00300998636521399,0.11661480367183685,0.0008789594285190105,0.23087015748023987,0.009082486853003502,0.14018705487251282,0.15459391474723816,0.10233836621046066,0.005718392785638571,0.43916553258895874,0,0.16215192,0.19905138,1.0368587,1.2126305,1.1562775,9905,20990,30895,0.96407455,0.92973983,0.9703158,0.9932107,0.98840415,0.5029762,1.5516067,0,0.0714221,0.519668,0.7843686,0.31200993,0.003568611,0.49509978,1.5516067,0,0.10324656
MCF7,2,A199,4,1,90,2,0.13212834298610687,0.0040109893307089806,0.14119502902030945,0.0030060543213039637,0.12861251831054688,0.0007220783154480159,0.2210560292005539,0.040361080318689346,0.14998847246170044,0.16392183303833008,0.1322653740644455,0.004138701129704714,0.5086817145347595,0,0.17871217,0.21295765,1.0516952,1.2292749,1.1878867,13734,45193,58927,0.97460365,0.9472465,0.9843549,0.99628437,0.99254495,0.5513064,2.1399117,0,0.048709888,0.47476122,0.65557003,0.3504351,0.001549319,0.5745678,2.1399117,0,0.060719877
MCF7,2,A199,4,1,90,3,0.10456949472427368,0.0010638997191563249,0.10461047291755676,0.001060031121596694,,,,,,,0.10456949472427368,0.0010638997191563249,0.2964388132095337,0,0.12924202,0.14715962,1.0367408,1.1027063,1.0838428,7302,18233,25535,0.98478425,0.96390504,0.990706,0.9975051,0.99590325,0.40732232,0.71100307,0.19543499,0.002558315,0.41786757,0.5134164,0.33134025,0.000645259,0.40309936,0.71100307,0.19543499,0.003262052
MCF7,2,A199,4,1,90,4,0.09403625130653381,0.0013918352779000998,0.09482153505086899,0.001328995800577104,,,,,,,0.09403625130653381,0.0013918352779000998,0.31282922625541687,0,0.12294024,0.14133134,0.98153406,0.9788141,0.9794888,6738,20429,27167,0.97350496,0.9312626,0.9855194,0.9967128,0.9944336,0.42047897,0.9092419,0,0.003780552,0.3938815,0.51357114,0.29530767,0.000743926,0.42925104,0.9092419,0,0.004471794
MCF7,2,A199,5,1,90,1,0.08258410543203354,0.0004848495591431856,0.08260311186313629,0.0004833913699258119,,,,,,,0.08258410543203354,0.0004848495591431856,0.18928776681423187,0,0.09976464,0.11055765,1.0023711,1.1955223,1.1176782,5255,7784,13039,0.94246393,0.8763828,0.9621076,0.9938366,0.9904786,0.1685371,0.27776006,0.07406215,0.000368443,0.1678429,0.23269233,0.10814389,0.000237898,0.1690057,0.27776006,0.07406215,0.000456019
MCF7,2,A199,5,1,90,2,0.11997385323047638,0.0010577981593087316,0.12010658532381058,0.0010430250549688935,0.11503927409648895,0.0003635120519902557,0.1931445151567459,0.029304802417755127,0.1300095170736313,0.13943691551685333,0.12294509261846542,0.001452355063520372,0.3176059424877167,0,0.15244757,0.17173019,1.0073388,1.1445053,1.0927391,6829,11266,18095,0.9360497,0.9531698,0.98412395,0.996728,0.99466676,0.7406147,2.0017805,0.45195606,0.032864574,0.6093246,0.8153304,0.45195606,0.002088003,0.8201905,2.0017805,0.45969856,0.03473863
MCF7,2,A199,5,1,90,3,0.11907437443733215,0.0010842537740245461,0.1191214993596077,0.0010790697997435927,0.11434777826070786,0.00041136672371067107,0.1919509917497635,0.023363811895251274,0.13035187125205994,0.1398111879825592,0.12188053876161575,0.0014626060146838427,0.3363271653652191,0,0.15171415,0.1711884,1.0141667,1.0531684,1.0386983,7503,12720,20223,0.9687901,0.91606873,0.97503257,0.9955702,0.9921852,0.7428498,1.6738232,0.4234882,0.02716278,0.61490345,0.81235206,0.46195582,0.002283951,0.8183141,1.6738232,0.4234882,0.026486374
MCF7,2,A199,5,1,90,4,0.07926382124423981,0.0007253026124089956,0.07954356074333191,0.0007056111353449523,,,,,,,0.07926382124423981,0.0007253026124089956,0.2263304740190506,0,0.10012239,0.11285397,0.96341735,1.1849833,1.0953699,6555,9652,16207,0.934241,0.8359395,0.96084046,0.993279,0.98970854,0.17063671,0.35726506,0,0.000648838,0.16178778,0.22781642,0.112464674,0.000259087,0.1766457,0.35726506,0,0.000824222
MCF7,2,A199,5,1,90,5,0.16890747845172882,0.0017148045590147376,0.16891780495643616,0.0017131692729890347,0.15846949815750122,0.0006005290779285133,0.27092087268829346,0.06318932771682739,0.1777675598859787,0.190256267786026,0.17301103472709656,0.002093194518238306,0.43206530809402466,0,0.20797911,0.23259254,0.98981684,1.0505009,1.0333668,4630,11768,16398,0.9063387,0.91212493,0.9693821,0.99382865,0.99066997,0.729104,1.344213,0.4040048,0.010710072,0.6774081,1.018795,0.47252324,0.003864514,0.7494398,1.344213,0.4040048,0.011938108
MCF7,2,A199,5,1,90,6,0.13273337483406067,0.0004399946192279458,0.13273337483406067,0.0004399946192279458,0.1319248229265213,0.00027878291439265013,0.1872524619102478,0.017979223281145096,0.14393121004104614,0.15049879252910614,0.13378660380840302,0.0006480332231149077,0.28072431683540344,0.017730936408042908,0.15274976,0.1642046,0.96937656,0.96349865,0.966824,12672,9727,22399,0.9692579,0.84366995,0.96750635,0.99453783,0.994062,0.7776435,1.1025927,0.5929516,0.003968996,0.7817986,1.0674117,0.6069796,0.003582054,0.7722309,1.1025927,0.5929516,0.004421253
MCF7,2,A199,5,1,90,7,0.1487933099269867,0.003177729668095708,0.15120907127857208,0.002864036476239562,0.1447131484746933,0.0009847261244431138,0.25648459792137146,0.022886505350470543,0.1694336086511612,0.18384966254234314,0.14998213946819305,0.0038104415871202946,0.4978160560131073,0,0.19719198,0.22822833,1.0308207,1.0676652,1.0564644,8220,18819,27039,0.92295617,0.85085654,0.952497,0.9924665,0.9880512,0.6135737,1.8168875,0,0.021732435,0.5390932,0.79931515,0.36584592,0.00309114,0.6461045,1.8168875,0,0.02639322
MCF7,2,A199,5,1,90,8,0.10427314788103104,0.0004181746917311102,0.10429877787828445,0.0004156042414251715,0.10482917726039886,0.00014886370627209544,0.1470203548669815,0.054705556482076645,0.11443809419870377,0.11985841393470764,0.10411737859249115,0.0004935069591738284,0.21913281083106995,0,0.12050094,0.13059466,0.91717136,0.9339934,0.9273955,9576,14839,24415,0.9256879,0.9224606,0.9839704,0.9961213,0.9955189,0.5175835,0.7286447,0.36756256,0.001932104,0.4995007,0.6063097,0.36756256,0.001386131,0.52925205,0.7286447,0.37810102,0.001937259
MCF7,2,A199,5,1,90,9,0.10547573864459991,0.0018349038437008858,0.10668554157018661,0.0017268811352550983,0.10510829091072083,0.0009708857396617532,0.2143649011850357,0,0.13000860810279846,0.14383526146411896,0.10562407970428467,0.0021836436353623867,0.3580145835876465,0,0.14244881,0.16569366,1.040445,1.0765792,1.0662003,4407,10936,15343,0.91562515,0.8820362,0.95900714,0.99442667,0.99074423,0.64478207,1.0891602,0,0.006898874,0.6498801,0.8999028,0.43163595,0.00299315,0.6427278,1.0891602,0,0.008457971
MCF7,2,A199,5,1,90,10,0.08960568159818649,0.0020245162304490805,0.09106536954641342,0.0019245683215558529,,,,,,,0.08960568159818649,0.0020245162304490805,0.4170326888561249,0,0.12440683,0.14856091,0.9331571,1.0205119,0.98632765,5810,9037,14847,0.87055266,0.71265036,0.9013141,0.99126273,0.9868047,0.39187726,0.87057996,0,0.004305709,0.36299375,0.53821754,0.23830779,0.001382039,0.41044477,0.87057996,0,0.00530412
MCF7,2,A199,6,1,90,1,0.14423877000808716,0.0011835742043331265,0.14426517486572266,0.0011799809290096164,0.14420320093631744,0.0005132986116223037,0.24995790421962738,0.03651849180459976,0.1618570238351822,0.1726827770471573,0.14426442980766296,0.0016669753240421414,0.37140628695487976,0,0.17594059,0.19652307,1.0241334,0.95033735,0.98125976,11444,15867,27311,0.91736126,0.94805026,0.9840235,0.99618536,0.99475545,0.985877,1.8952771,0.6250823,0.014583953,0.9300378,1.234289,0.71707517,0.00436313,1.0261481,1.8952771,0.6250823,0.018084742
MCF7,2,A199,6,1,90,2,0.16214977204799652,0.002257932908833027,0.16280147433280945,0.002160908654332161,0.1629239022731781,0.0009394368389621377,0.29985523223876953,0.04277235269546509,0.1868135929107666,0.20165762305259705,0.1615810990333557,0.0032257004640996456,0.4330598711967468,0,0.20576486,0.23278019,1.001763,0.9500109,0.97192883,6559,8928,15487,0.8545341,0.8949144,0.9649364,0.99291843,0.9904413,1.1013896,2.502005,0,0.028750667,1.0767341,1.4803135,0.6744892,0.011210486,1.1195008,2.502005,0,0.040860645
MCF7,2,A199,6,1,90,3,0.1114237979054451,0.0014023418771103024,0.1114894449710846,0.001395848928950727,0.09772036224603653,0.000809147022664547,0.20307309925556183,0.006806328427046537,0.1205352246761322,0.13447712361812592,0.11206323653459549,0.001420850632712245,0.3402508497238159,0,0.14125443,0.16124329,0.9149396,1.0106015,0.9757634,4329,7558,11887,0.8526135,0.8183129,0.91352624,0.99101204,0.9855898,0.516467,1.1392103,0,0.006410862,0.47225755,0.6838744,0.326933,0.002143376,0.5417855,1.1392103,0,0.007094487
MCF7,2,A199,6,1,90,4,0.11970183998346329,0.000582237436901778,0.11970183998346329,0.000582237436901778,,,,,,,0.11970183998346329,0.000582237436901778,0.22745046019554138,0.015875600278377533,0.13858332,0.15059914,1.0030749,1.1773944,1.1312296,10453,29018,39471,0.990363,0.95700085,0.99499404,0.9987138,0.99695015,0.48178178,0.6907151,0.35435227,0.002198707,0.4308915,0.50367737,0.37078065,0.000317088,0.50011307,0.6907151,0.35435227,0.001607568
MCF7,2,A199,6,1,90,5,0.1295054703950882,0.0011591205839067698,0.1295054703950882,0.0011591205839067698,0.12726378440856934,0.0005104272859171033,0.24280981719493866,0.04706627130508423,0.14444850385189056,0.15616896748542786,0.1307893693447113,0.001526129199191928,0.2940525710582733,0.01973477192223072,0.16102129,0.1838643,1.0043865,1.0288703,1.0191909,8577,13118,21695,0.9775208,0.90056986,0.9864328,0.99660975,0.99522823,0.57749397,0.9910965,0.36907092,0.004037095,0.54384285,0.69703484,0.42342752,0.001067824,0.5994946,0.9910965,0.36907092,0.004753982
MCF7,2,A199,7,1,90,1,0.12434857338666916,0.0006911184755153954,0.12439117580652237,0.0006860546418465674,0.12952280044555664,0.00023201837029773742,0.1768265962600708,0.07559066265821457,0.14157940447330475,0.14868773519992828,0.12363755702972412,0.0007500210194848478,0.29125919938087463,0,0.14435409,0.15674001,1.0814321,1.2732124,1.2122058,8357,17914,26271,0.975906,0.91892195,0.98570275,0.9967083,0.9941574,0.5603562,1.2389503,0.31072235,0.011148618,0.49634266,0.71127224,0.3576943,0.001546388,0.59021723,1.2389503,0.31072235,0.012824678
MCF7,2,A199,7,1,90,2,0.15038259327411652,0.0007957042544148862,0.15038259327411652,0.0007957042544148862,0.15094566345214844,0.00029352723504416645,0.22740302979946136,0.07310297340154648,0.1641685962677002,0.17246854305267334,0.15018023550510406,0.000976049923337996,0.31700778007507324,0.032300081104040146,0.17462501,0.19007868,1.0020233,0.9665966,0.9759656,5509,15322,20831,0.98705,0.95003545,0.9884856,0.9971055,0.9949687,0.7005349,1.3368692,0.42065436,0.010242311,0.6448646,0.9002727,0.49735636,0.002145698,0.7205497,1.3368692,0.42065436,0.01163842
