ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
5,15,0,2,control,0.2096545009420944,False,-0.1059045483055664,0.2675698101520538,2.3013269901275635,0.2023339867591858,0.34296596,control,0.3101691811058711,0.0,0.0,0.027221603175098565,0.13807055714945687,0.7976660132408142,0.46786828519513557
1,16,0,2,control,0.2449134863118203,False,-0.0706455629358405,0.3598921597003937,2.2627604007720947,0.947924554347992,0.8042549,control,0.3085760689060685,0.0,0.0,0.5119078739966618,0.1274351980461305,0.052075445652007946,0.08975532184906922
2,16,0,2,control,0.3607628233611923,False,0.0452037741135314,0.2541221976280212,3.075278282165528,0.7364223599433899,0.58940357,control,0.3357654504803375,0.0,0.0,0.0,0.3089471071731479,0.2635776400566101,0.286262373614879
1,17,0,2,control,0.315200572976108,False,-0.0003584762715528,0.3006766140460968,2.524610757827759,0.735215961933136,0.612996,control,0.318707380680253,0.0,0.0,0.201030148957641,0.19507019507870652,0.264784038066864,0.22992711657278525
2,17,0,2,control,0.3442870894548144,True,0.0287280402071534,0.3362337350845337,2.13867712020874,0.9290164709091188,0.8806063,control,0.3031848086454233,0.0,0.0,0.38770269879615216,0.09144401745096697,0.07098352909088124,0.0812137732709241
3,17,0,2,control,0.2582155159988593,True,-0.0573435332488015,0.1640603989362716,0.9402614831924438,0.6623256206512451,0.7615596,control,0.2156240696813645,0.0,0.0,0.11619600656461455,0.09309729881712876,0.3376743793487549,0.21538583908294182
4,17,0,2,control,0.5525529548385429,True,0.236993905590882,0.2312863320112228,1.280041217803955,0.5967694520950317,0.80884504,control,0.2497986639568649,0.0,0.0,0.0,0.0,0.40323054790496826,0.20161527395248413
1,18,0,2,control,0.2875652024226308,False,-0.0279938468250301,0.2450654953718185,2.5964837074279785,0.3139947652816772,0.72986954,control,0.3212301936998475,0.0,0.0,0.0,0.21191208632607683,0.6860052347183228,0.4489586605221998
1,19,0,2,control,0.2784757428711051,False,-0.0370833063765558,0.3006041646003723,1.9778889417648315,0.2329034358263015,0.80509484,control,0.295530467196068,0.0,0.0,0.20064979412651845,0.040344873257949755,0.7670965641736985,0.40372071871582416
2,19,0,2,control,0.3525360787977897,False,0.0369770295501287,0.3293282091617584,1.81380307674408,0.410199910402298,0.8532136,control,0.2868172642689122,0.0,0.0,0.35144914129955607,0.0,0.589800089597702,0.294900044798851
3,19,0,2,control,0.386175360793817,True,0.0706163115461561,0.3497189283370971,1.801854968070984,0.8779079914093018,0.8671313,control,0.2861429401902879,0.0,0.0,0.45849907758058484,0.0,0.12209200859069824,0.06104600429534912
4,19,0,2,control,0.361557613226601,False,0.0459985639789401,0.3304106593132019,3.119363307952881,0.6963484287261963,0.8130206,control,0.3369339070850617,0.0,0.0,0.3571319334925631,0.3167475342801871,0.3036515712738037,0.3101995527769954
